jd,fid,pid,diffmaglim,pdiffimfilename,programpi,programid,rbversion,candid,isdiffpos,tblid,nid,rcid,field,xpos,ypos,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,distnr,magnr,sigmagnr,chinr,sharpnr,sky,magdiff,fwhm,classtar,mindtoedge,magfromlim,seeratio,aimage,bimage,aimagerat,bimagerat,elong,nneg,nbad,rb,sumrat,magapbig,sigmagapbig,ranr,decnr,scorr,magzpsci,magzpsciunc,magzpscirms,clrcoeff,clrcounc,obj_id
2458362.736169,1,608236162815,20.53030014038086,/ztf/archive/sci/2018/0901/236157/ztf_20180901236157_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458363.6617708,1,609161772815,20.580400466918945,/ztf/archive/sci/2018/0902/161667/ztf_20180902161667_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458363.6712731,1,609171272815,20.559799194335938,/ztf/archive/sci/2018/0902/171262/ztf_20180902171262_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.09171272815015e+17,t,23.0,609.0,28.0,762.0,2992.800048828125,1316.8299560546875,249.5264451,47.2035056,20.32379913330078,0.247762992978096,1.5486500263214111,20.21739959716797,0.24729999899864197,0.31919699907302856,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.04148299992084503,-0.10641200095415115,1.5603400468826294,0.48899999260902405,79.70169830322266,0.34241101145744324,2.0,0.8190000057220459,0.6669999957084656,0.5248860120773315,0.42747199535369873,1.2278900146484375,4.0,0.0,0.7266669869422913,1.0,20.4424991607666,0.37929999828338623,249.5264494,47.2035951,6.32486,,,,,,ZTF18abrzzyk
2458363.7040625,1,609204062815,20.594100952148438,/ztf/archive/sci/2018/0902/204051/ztf_20180902204051_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.09204062815015e+17,t,17.0,609.0,28.0,762.0,2991.2900390625,1295.8800048828125,249.5264383,47.2037214,20.296499252319336,0.20966899394989014,1.459589958190918,20.45639991760254,0.31619998812675476,0.4462459981441498,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.05982000008225441,0.15990500152111053,2.5399999618530273,0.5019999742507935,81.20850372314453,0.13768799602985382,1.1546800136566162,0.8820000290870667,0.7760000228881836,0.347243994474411,0.305512011051178,1.1366000175476074,5.0,0.0,0.7733330130577087,1.0,20.51889991760254,0.4187000095844269,249.5264494,47.2035951,5.98262,,,,,,ZTF18abrzzyk
2458363.7259954,2,609225992815,20.397899627685547,/ztf/archive/sci/2018/0902/225972/ztf_20180902225972_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.09225992815015e+17,t,8.0,609.0,28.0,762.0,2994.919921875,1288.9200439453125,249.5266666,47.2034452,20.29199981689453,0.1928189992904663,1.4058200120925903,20.753299713134766,0.5419999957084656,0.7909970283508301,17.667999267578125,0.07599999755620956,5.8470001220703125,0.4740000069141388,0.5743499994277954,0.46128201484680176,1.3498300313949585,0.6010000109672546,77.57510375976562,-0.3553769886493683,2.0,0.8059999942779541,0.746999979019165,0.5971119999885559,0.5534030199050903,1.0789799690246582,4.0,0.0,0.8600000143051147,1.0,20.51729965209961,0.545199990272522,249.5264991,47.2036382,5.26036,,,,,,ZTF18abrzzyk
2458363.739456,2,609239452815,19.8794002532959,/ztf/archive/sci/2018/0902/239456/ztf_20180902239456_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458363.7571991,2,609257192815,20.134599685668945,/ztf/archive/sci/2018/0902/257199/ztf_20180902257199_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458364.643044,2,610143042815,20.613100051879883,/ztf/archive/sci/2018/0903/143032/ztf_20180903143032_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.10143042815015e+17,t,13.0,610.0,28.0,762.0,2991.14990234375,1328.77001953125,249.5266057,47.203443,20.245100021362305,0.24446000158786774,1.0706000328063965,20.222999572753906,0.29179999232292175,0.7347009778022766,17.667999267578125,0.07599999755620956,5.8470001220703125,0.4740000069141388,-0.39903199672698975,-0.02210400067269802,1.3009899854660034,0.5429999828338623,81.34629821777344,0.3900600075721741,2.0,0.9509999752044678,0.7300000190734863,0.7309820055961609,0.5611109733581543,1.3027399778366089,6.0,0.0,0.8333330154418945,0.9849629998207092,19.94409942626953,0.27959999442100525,249.5264991,47.2036382,6.02573,,,,,,ZTF18abrzzyk
2458364.6543056,2,610154302815,20.610200881958008,/ztf/archive/sci/2018/0903/154294/ztf_20180903154294_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458364.6750694,2,610175062815,20.661300659179688,/ztf/archive/sci/2018/0903/175058/ztf_20180903175058_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.10175062815015e+17,t,14.0,610.0,28.0,762.0,2993.419921875,1314.030029296875,249.5265366,47.2034636,20.34589958190918,0.25391098856925964,1.5968300104141235,20.895599365234375,0.5273000001907349,0.6247720122337341,17.667999267578125,0.07599999755620956,5.8470001220703125,0.4740000069141388,0.1293880045413971,0.5496960282325745,1.2838900089263916,0.8140000104904175,79.08319854736328,-0.23428699374198914,2.0,0.7739999890327454,0.6399999856948853,0.6028569936752319,0.4984860122203827,1.209380030632019,7.0,0.0,0.8666669726371765,0.8778349757194519,20.975200653076172,0.7010999917984009,249.5264991,47.2036382,5.26383,,,,,,ZTF18abrzzyk
2458364.6944213,1,610194422815,20.8080997467041,/ztf/archive/sci/2018/0903/194410/ztf_20180903194410_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458364.7184028,1,610218402815,20.873199462890625,/ztf/archive/sci/2018/0903/218391/ztf_20180903218391_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.10218402815015e+17,t,23.0,610.0,28.0,762.0,2993.469970703125,1295.4000244140625,249.5263622,47.2035113,20.418800354003906,0.27041101455688477,1.5260299444198608,20.456499099731445,0.2824999988079071,0.37238800525665283,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.05454999953508377,0.03774600103497505,2.9000000953674316,0.6970000267028809,79.03040313720703,0.4166789948940277,0.8989059925079346,0.6520000100135803,0.5860000252723694,0.22482800483703613,0.2020689994096756,1.112630009651184,8.0,0.0,0.7200000286102295,0.8374170064926147,20.503999710083008,0.3659999966621399,249.5264494,47.2035951,7.08297,,,,,,ZTF18abrzzyk
2458364.7378472,1,610237842815,20.818300247192383,/ztf/archive/sci/2018/0903/237847/ztf_20180903237847_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458365.6362269,2,611136222815,20.59819984436035,/ztf/archive/sci/2018/0904/136215/ztf_20180904136215_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458365.6574537,2,611157452815,20.636600494384766,/ztf/archive/sci/2018/0904/157442/ztf_20180904157442_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458334.6650463,2,580165042815,20.643999099731445,/ztf/archive/sci/2018/0804/165035/ztf_20180804165035_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t8_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458334.6864005,1,580186402815,20.818500518798828,/ztf/archive/sci/2018/0804/186400/ztf_20180804186400_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t8_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458363.6712731,1,609171272815,20.559799194335938,/ztf/archive/sci/2018/0902/171262/ztf_20180902171262_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.09171272815015e+17,1,23.0,609.0,28.0,762.0,2992.800048828125,1316.8299560546875,249.5264451,47.2035056,20.32379913330078,0.247762992978096,1.5486500263214111,20.21739959716797,0.24729999899864197,0.31919699907302856,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.04148299992084503,-0.10641200095415115,1.5603400468826294,0.48899999260902405,79.70169830322266,0.34241101145744324,2.0,0.8190000057220459,0.6669999957084656,0.5248860120773315,0.42747199535369873,1.2278900146484375,4.0,0.0,0.7266669869422913,1.0,20.4424991607666,0.37929999828338623,249.5264494,47.2035951,6.32486,,,,,,ZTF18abrzzyk
2458363.7040625,1,609204062815,20.594100952148438,/ztf/archive/sci/2018/0902/204051/ztf_20180902204051_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.09204062815015e+17,1,17.0,609.0,28.0,762.0,2991.2900390625,1295.8800048828125,249.5264383,47.2037214,20.296499252319336,0.20966899394989014,1.459589958190918,20.45639991760254,0.31619998812675476,0.4462459981441498,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.05982000008225441,0.15990500152111053,2.5399999618530273,0.5019999742507935,81.20850372314453,0.13768799602985382,1.1546800136566162,0.8820000290870667,0.7760000228881836,0.347243994474411,0.305512011051178,1.1366000175476074,5.0,0.0,0.7733330130577087,1.0,20.51889991760254,0.4187000095844269,249.5264494,47.2035951,5.98262,,,,,,ZTF18abrzzyk
2458365.6583681,2,611158362815,20.733400344848633,/ztf/archive/sci/2018/0904/158356/ztf_20180904158356_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.11158362815015e+17,t,12.0,611.0,28.0,762.0,2992.1201171875,1318.989990234375,249.5266487,47.2034225,20.184099197387695,0.19274699687957764,1.2327100038528442,20.261600494384766,0.29409998655319214,0.8449400067329407,17.667999267578125,0.07599999755620956,5.8470001220703125,0.4740000069141388,0.09779000282287598,0.07746300101280212,1.2117600440979004,0.8040000200271606,80.38040161132812,0.4718270003795624,2.0,0.7820000052452087,0.628000020980835,0.6453409790992737,0.5182530283927917,1.2452199459075928,4.0,0.0,0.8500000238418579,0.9933649897575378,20.006399154663086,0.28700000047683716,249.5264991,47.2036382,6.14588,,,,,,ZTF18abrzzyk
2458365.682419,2,611182412815,20.51409912109375,/ztf/archive/sci/2018/0904/182407/ztf_20180904182407_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458365.721713,1,611221712815,20.74329948425293,/ztf/archive/sci/2018/0904/221701/ztf_20180904221701_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.11221712815015e+17,t,20.0,611.0,28.0,762.0,2995.18994140625,1290.2900390625,249.5262629,47.2036445,20.527700424194336,0.3461430072784424,1.157080054283142,20.86680030822754,0.4406999945640564,0.48240599036216736,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.2283259928226471,0.33913499116897583,1.3498300313949585,0.5049999952316284,77.30590057373047,-0.12346799671649933,2.0,0.8529999852180481,0.5460000038146973,0.6319310069084167,0.4044950008392334,1.5622700452804565,6.0,0.0,0.7433329820632935,0.9755929708480835,20.667600631713867,0.4578000009059906,249.5264494,47.2035951,5.08278,,,,,,ZTF18abrzzyk
2458365.7226736,1,611222672815,20.8302001953125,/ztf/archive/sci/2018/0904/222639/ztf_20180904222639_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458365.7381944,1,611238192815,20.75819969177246,/ztf/archive/sci/2018/0904/238183/ztf_20180904238183_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.11238192815015e+17,t,21.0,611.0,28.0,762.0,2993.320068359375,1282.8299560546875,249.5264999,47.2035911,20.55620002746582,0.24928000569343567,0.9704729914665222,20.705900192260742,0.3946000039577484,0.1388619989156723,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.4352099895477295,0.14972199499607086,1.2789599895477295,0.6790000200271606,79.17530059814453,0.05225199833512306,2.0,0.7850000262260437,0.6460000276565552,0.6137809753417969,0.5050989985466003,1.2151700258255005,8.0,0.0,0.7933329939842224,0.9065560102462769,20.583200454711914,0.44020000100135803,249.5264494,47.2035951,5.23743,,,,,,ZTF18abrzzyk
2458365.7577894,1,611257782815,20.68280029296875,/ztf/archive/sci/2018/0904/257789/ztf_20180904257789_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.11257782815015e+17,t,11.0,611.0,28.0,762.0,2992.14990234375,1272.8599853515625,249.5266099,47.2035315,20.467500686645508,0.21744699776172638,0.7951809763908386,20.07390022277832,0.23810000717639923,0.45692500472068787,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.2928589880466461,-0.3935700058937073,1.2615599632263184,0.7540000081062317,80.35179901123047,0.6089329719543457,2.0,0.7820000052452087,0.7580000162124634,0.6198689937591553,0.6008449792861938,1.0316599607467651,2.0,0.0,0.6700000166893005,1.0,20.1299991607666,0.313400000333786,249.5264494,47.2035951,5.61857,,,,,,ZTF18abrzzyk
2458366.7044676,1,612204462815,20.92639923095703,/ztf/archive/sci/2018/0905/204444/ztf_20180905204444_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.12204462815015e+17,1,21.0,612.0,28.0,762.0,2994.199951171875,1300.77001953125,249.52655,47.2034477,20.63290023803711,0.2662169933319092,0.947629988193512,20.668500900268555,0.32589998841285706,0.5630210041999817,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.011904999613761902,0.03557100147008896,2.3399999141693115,0.5440000295639038,78.2969970703125,0.2579059898853302,1.1222800016403198,0.8769999742507935,0.5540000200271606,0.37478598952293396,0.2367520034313202,1.5830299854278564,5.0,0.0,0.6833329796791077,0.8610529899597168,20.635900497436523,0.39149999618530273,249.5264494,47.2035951,6.24696,,,,,,ZTF18abrzzyk
2458366.713588,1,612213582815,20.8174991607666,/ztf/archive/sci/2018/0905/213576/ztf_20180905213576_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458366.7044676,1,612204462815,20.92639923095703,/ztf/archive/sci/2018/0905/204444/ztf_20180905204444_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.12204462815015e+17,t,21.0,612.0,28.0,762.0,2994.199951171875,1300.77001953125,249.52655,47.2034477,20.63290023803711,0.2662169933319092,0.947629988193512,20.668500900268555,0.32589998841285706,0.5630210041999817,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.011904999613761902,0.03557100147008896,2.3399999141693115,0.5440000295639038,78.2969970703125,0.2579059898853302,1.1222800016403198,0.8769999742507935,0.5540000200271606,0.37478598952293396,0.2367520034313202,1.5830299854278564,5.0,0.0,0.6833329796791077,0.8610529899597168,20.635900497436523,0.39149999618530273,249.5264494,47.2035951,6.24696,,,,,,ZTF18abrzzyk
2458366.7380787,1,612238072815,20.840599060058594,/ztf/archive/sci/2018/0905/238079/ztf_20180905238079_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.12238072815015e+17,t,21.0,612.0,28.0,762.0,2994.179931640625,1282.5799560546875,249.5265064,47.2036151,20.520099639892578,0.20325499773025513,0.9182569980621338,20.5718994140625,0.32260000705718994,0.15482600033283234,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.19568000733852386,0.05181900039315224,2.3499999046325684,0.5770000219345093,78.3240966796875,0.26868098974227905,1.1020499467849731,0.7549999952316284,0.7039999961853027,0.321276992559433,0.29957398772239685,1.0724400281906128,5.0,0.0,0.7933329939842224,0.9879909753799438,20.675899505615234,0.4415000081062317,249.5264494,47.2035951,5.72924,,,,,,ZTF18abrzzyk
2458367.6598495,2,613159842815,20.572500228881836,/ztf/archive/sci/2018/0906/159838/ztf_20180906159838_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458367.6786574,2,613178652815,20.658300399780273,/ztf/archive/sci/2018/0906/178646/ztf_20180906178646_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.13178652815015e+17,t,9.0,613.0,28.0,762.0,2992.550048828125,1303.1500244140625,249.5264825,47.203367,19.983999252319336,0.22672100365161896,1.3252899646759033,20.07080078125,0.267300009727478,0.965723991394043,17.667999267578125,0.07599999755620956,5.8470001220703125,0.4740000069141388,0.083017997443676,0.0867990031838417,1.1720199584960938,0.8870000243186951,79.95059967041016,0.5875470042228699,2.0,0.7730000019073486,0.6589999794960022,0.6595439910888672,0.5622760057449341,1.1729899644851685,5.0,0.0,0.8600000143051147,0.8784570097923279,20.185300827026367,0.3684000074863434,249.5264991,47.2036382,7.45255,,,,,,ZTF18abrzzyk
2458367.6953588,2,613195352815,20.38360023498535,/ztf/archive/sci/2018/0906/195336/ztf_20180906195336_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458367.720706,1,613220702815,20.67799949645996,/ztf/archive/sci/2018/0906/220694/ztf_20180906220694_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.13220702815015e+17,t,13.0,613.0,28.0,762.0,2993.590087890625,1282.4000244140625,249.5265519,47.2035661,20.33769989013672,0.24258799850940704,1.2714999914169312,20.44529914855957,0.32179999351501465,0.2746660113334656,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.22741000354290009,0.10755699872970581,2.5299999713897705,0.5320000052452087,78.91429901123047,0.23269400000572205,1.040850043296814,1.0140000581741333,0.8859999775886536,0.4007909893989563,0.35019800066947937,1.144469976425171,5.0,0.0,0.7799999713897705,0.9602770209312439,20.218900680541992,0.3271999955177307,249.5264494,47.2035951,6.32213,,,,,,ZTF18abrzzyk
2458367.7443981,1,613244392815,20.529800415039062,/ztf/archive/sci/2018/0906/244398/ztf_20180906244398_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458367.7621759,1,613262172815,20.3174991607666,/ztf/archive/sci/2018/0906/262164/ztf_20180906262164_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458368.6371759,2,614137172815,20.737499237060547,/ztf/archive/sci/2018/0907/137153/ztf_20180907137153_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458368.6380903,2,614138092815,20.764400482177734,/ztf/archive/sci/2018/0907/138079/ztf_20180907138079_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458368.6572685,2,614157262815,20.741100311279297,/ztf/archive/sci/2018/0907/157234/ztf_20180907157234_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458368.6841204,2,614184122815,20.45669937133789,/ztf/archive/sci/2018/0907/184109/ztf_20180907184109_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458368.7005787,1,614200572815,20.612899780273438,/ztf/archive/sci/2018/0907/200556/ztf_20180907200556_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t12_f5_c3,6.14200572815015e+17,1,10.0,614.0,28.0,762.0,2993.110107421875,1296.5699462890625,249.5264543,47.203603,20.37929916381836,0.2320609986782074,1.133679986000061,20.18090057373047,0.241799995303154,0.030642999336123466,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.04504799842834473,-0.1983640044927597,1.4653700590133667,0.4519999921321869,79.38829803466797,0.4319950044155121,2.0,0.7160000205039978,0.7020000219345093,0.4886150062084198,0.4790619909763336,1.0199400186538696,4.0,0.0,0.7333329916000366,0.9905509948730469,20.168699264526367,0.298799991607666,249.5264494,47.2035951,5.83637,,,,,,ZTF18abrzzyk
2458368.7014931,1,614201492815,20.749300003051758,/ztf/archive/sci/2018/0907/201481/ztf_20180907201481_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.14201492815015e+17,1,7.0,614.0,28.0,762.0,2993.080078125,1295.56005859375,249.5262698,47.2037059,20.63920021057129,0.2708069980144501,1.4400899410247803,20.483200073242188,0.3084999918937683,0.5920640230178833,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.21935400366783142,-0.15598000586032867,1.3427900075912476,0.7149999737739563,79.4219970703125,0.26608899235725403,2.0,0.656000018119812,0.5529999732971191,0.48853400349617004,0.41182801127433777,1.1862599849700928,8.0,0.0,0.786666989326477,0.7522910237312317,20.307199478149414,0.32749998569488525,249.5264494,47.2035951,5.59324,,,,,,ZTF18abrzzyk
2458368.7005787,1,614200572815,20.612899780273438,/ztf/archive/sci/2018/0907/200556/ztf_20180907200556_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,1,t12_f5_c3,6.14200572815015e+17,t,10.0,614.0,28.0,762.0,2993.110107421875,1296.5699462890625,249.5264543,47.203603,20.37929916381836,0.2320609986782074,1.133679986000061,20.18090057373047,0.241799995303154,0.030642999336123466,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.04504799842834473,-0.1983640044927597,1.4653700590133667,0.4519999921321869,79.38829803466797,0.4319950044155121,2.0,0.7160000205039978,0.7020000219345093,0.4886150062084198,0.4790619909763336,1.0199400186538696,4.0,0.0,0.7333329916000366,0.9905509948730469,20.168699264526367,0.298799991607666,249.5264494,47.2035951,5.83637,,,,,,ZTF18abrzzyk
2458368.7014931,1,614201492815,20.749300003051758,/ztf/archive/sci/2018/0907/201481/ztf_20180907201481_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.14201492815015e+17,t,7.0,614.0,28.0,762.0,2993.080078125,1295.56005859375,249.5262698,47.2037059,20.63920021057129,0.2708069980144501,1.4400899410247803,20.483200073242188,0.3084999918937683,0.5920640230178833,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.21935400366783142,-0.15598000586032867,1.3427900075912476,0.7149999737739563,79.4219970703125,0.26608899235725403,2.0,0.656000018119812,0.5529999732971191,0.48853400349617004,0.41182801127433777,1.1862599849700928,8.0,0.0,0.786666989326477,0.7522910237312317,20.307199478149414,0.32749998569488525,249.5264494,47.2035951,5.59324,,,,,,ZTF18abrzzyk
2458368.7236343,1,614223632815,20.75510025024414,/ztf/archive/sci/2018/0907/223623/ztf_20180907223623_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.14223632815015e+17,t,9.0,614.0,28.0,762.0,2993.5,1279.8399658203125,249.5263701,47.2035646,20.440500259399414,0.2171420007944107,0.9216949939727783,20.337799072265625,0.2782999873161316,0.22009700536727905,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,0.1822730004787445,-0.10271500051021576,1.294909954071045,0.656000018119812,79.00379943847656,0.4172860085964203,2.0,0.8820000290870667,0.8539999723434448,0.6811299920082092,0.6595069766044617,1.032789945602417,4.0,0.0,0.7699999809265137,0.9693610072135925,20.566200256347656,0.42800000309944153,249.5264494,47.2035951,6.50693,,,,,,ZTF18abrzzyk
2458368.7354861,1,614235482815,20.645599365234375,/ztf/archive/sci/2018/0907/235475/ztf_20180907235475_000762_zg_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,6.14235482815015e+17,t,3.0,614.0,28.0,762.0,2993.409912109375,1277.239990234375,249.5264379,47.203458,20.466800689697266,0.28981098532676697,0.8336690068244934,20.64080047607422,0.38609999418258667,0.4877910017967224,18.371999740600586,0.050999999046325684,4.5,0.1770000010728836,-0.05843700096011162,0.17396500706672668,2.5299999713897705,0.7620000243186951,79.08820343017578,0.004832000005990267,1.0670599937438965,0.7020000219345093,0.6299999952316284,0.2774699926376343,0.24901199340820312,1.1142899990081787,6.0,0.0,0.7900000214576721,0.7954580187797546,20.195499420166016,0.3215000033378601,249.5264494,47.2035951,6.15963,,,,,,ZTF18abrzzyk
2458369.6401852,2,615140182815,20.75779914855957,/ztf/archive/sci/2018/0908/140162/ztf_20180908140162_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458369.6575694,2,615157562815,20.768800735473633,/ztf/archive/sci/2018/0908/157535/ztf_20180908157535_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
2458369.6796991,2,615179692815,20.718299865722656,/ztf/archive/sci/2018/0908/179676/ztf_20180908179676_000762_zr_c08_o_q1_scimrefdiffimg.fits.fz,Kulkarni,2,t12_f5_c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZTF18abrzzyk
